Id,CreationTime,CreationDate
1991275,2009-03-18 14:10:44,2009-03-18 00:00:00
1991523,2009-03-18 14:31:31,2009-03-18 00:00:00
1993424,2009-03-18 17:00:02,2009-03-18 00:00:00
1994165,2009-03-18 18:00:02,2009-03-18 00:00:00
1994785,2009-03-18 19:00:02,2009-03-18 00:00:00
1994887,2009-03-18 19:16:14,2009-03-18 00:00:00
1995376,2009-03-18 22:28:49,2009-03-18 00:00:00
1996788,2009-03-18 22:17:20,2009-03-18 00:00:00
1997788,2009-03-19 00:37:10,2009-03-19 00:00:00
1997944,2009-03-19 03:04:34,2009-03-19 00:00:00
2001653,2009-03-19 12:22:49,2009-03-19 00:00:00
2002583,2009-03-19 15:15:35,2009-03-19 00:00:00
2004157,2009-03-19 16:15:15,2009-03-19 00:00:00
2005317,2009-03-19 20:08:46,2009-03-19 00:00:00
2008449,2009-03-19 23:00:02,2009-03-19 00:00:00
2009618,2009-03-20 02:00:02,2009-03-20 00:00:00
2011779,2009-03-20 09:40:15,2009-03-20 00:00:00
2012429,2009-03-20 11:04:10,2009-03-20 00:00:00
2013448,2009-03-20 13:00:02,2009-03-20 00:00:00
2013678,2009-03-20 15:19:59,2009-03-20 00:00:00
2016237,2009-03-20 17:00:02,2009-03-20 00:00:00
2019636,2009-03-20 23:00:02,2009-03-20 00:00:00
2022092,2009-03-21 11:50:27,2009-03-21 00:00:00
2024256,2009-03-21 20:00:02,2009-03-21 00:00:00
2025928,2009-03-22 02:00:02,2009-03-22 00:00:00
2026316,2009-03-22 03:47:34,2009-03-22 00:00:00
2026540,2009-03-22 05:35:58,2009-03-22 00:00:00
2027854,2009-03-22 13:00:03,2009-03-22 00:00:00
2028159,2009-03-22 14:00:02,2009-03-22 00:00:00
2030400,2009-03-22 22:30:42,2009-03-22 00:00:00
2030714,2009-03-23 00:00:02,2009-03-23 00:00:00
2032935,2009-03-23 09:02:22,2009-03-23 00:00:00
2034751,2009-03-23 13:28:05,2009-03-23 00:00:00
2035032,2009-03-23 14:00:02,2009-03-23 00:00:00
2035183,2009-03-23 14:18:18,2009-03-23 00:00:00
2035588,2009-03-23 15:00:02,2009-03-23 00:00:00
2035590,2009-03-23 15:00:02,2009-03-23 00:00:00
2036297,2009-03-23 15:58:19,2009-03-23 00:00:00
2036791,2009-03-23 16:39:43,2009-03-23 00:00:00
2037777,2009-03-23 18:00:02,2009-03-23 00:00:00
2038111,2009-03-23 18:25:41,2009-03-23 00:00:00
2041138,2009-03-23 23:40:00,2009-03-23 00:00:00
2043251,2009-03-24 07:20:25,2009-03-24 00:00:00
2044449,2009-03-24 10:43:16,2009-03-24 00:00:00
2046819,2009-03-24 14:42:38,2009-03-24 00:00:00
2048522,2009-03-24 17:00:37,2009-03-24 00:00:00
2048699,2009-03-24 17:13:03,2009-03-24 00:00:00
2050878,2009-03-24 20:00:02,2009-03-24 00:00:00
2051596,2009-03-24 21:07:46,2009-03-24 00:00:00
2051982,2009-03-24 21:40:50,2009-03-24 00:00:00
2054638,2009-03-25 05:00:02,2009-03-25 00:00:00
2058258,2009-03-25 14:00:02,2009-03-25 00:00:00
2058958,2009-03-25 15:00:02,2009-03-25 00:00:00
2059273,2009-03-25 20:14:20,2009-03-25 00:00:00
2061146,2009-03-25 18:00:05,2009-03-25 00:00:00
2063153,2009-03-25 21:00:03,2009-03-25 00:00:00
2067667,2009-03-26 07:45:43,2009-03-26 00:00:00
2068034,2009-03-26 11:00:02,2009-03-26 00:00:00
2068892,2009-03-26 12:39:26,2009-03-26 00:00:00
2069086,2009-03-26 13:08:09,2009-03-26 00:00:00
2071430,2009-03-26 16:00:02,2009-03-26 00:00:00
2076644,2009-03-26 23:39:15,2009-03-26 00:00:00
2079296,2009-03-27 07:59:27,2009-03-27 00:00:00
2079992,2009-03-27 09:51:19,2009-03-27 00:00:00
2081368,2009-03-27 13:00:02,2009-03-27 00:00:00
2081523,2009-03-27 13:17:31,2009-03-27 00:00:00
2084917,2009-03-27 17:55:35,2009-03-27 00:00:00
2087660,2009-03-27 23:00:02,2009-03-27 00:00:00
2087909,2009-03-28 00:00:02,2009-03-28 00:00:00
2091565,2009-03-28 16:00:02,2009-03-28 00:00:00
2092970,2009-03-28 21:00:02,2009-03-28 00:00:00
2094108,2009-03-29 01:10:47,2009-03-29 00:00:00
2095977,2009-03-29 12:01:18,2009-03-29 00:00:00
2097971,2009-03-29 18:35:53,2009-03-29 00:00:00
2098449,2009-03-29 20:00:02,2009-03-29 00:00:00
2098758,2009-03-29 21:00:02,2009-03-29 00:00:00
2099913,2009-03-30 01:00:02,2009-03-30 00:00:00
2100512,2009-03-30 03:37:41,2009-03-30 00:00:00
2101124,2009-03-30 06:05:57,2009-03-30 00:00:00
2101755,2009-03-30 08:00:02,2009-03-30 00:00:00
2101913,2009-03-30 08:19:41,2009-03-30 00:00:00
2104453,2009-03-30 14:00:03,2009-03-30 00:00:00
2104455,2009-03-30 14:00:03,2009-03-30 00:00:00
2104457,2009-03-30 14:00:03,2009-03-30 00:00:00
2105028,2009-03-30 14:51:39,2009-03-30 00:00:00
2105179,2009-03-30 14:59:49,2009-03-30 00:00:00
2105185,2009-03-30 15:00:02,2009-03-30 00:00:00
2105803,2009-03-30 15:53:45,2009-03-30 00:00:00
2105922,2009-03-30 16:04:48,2009-03-30 00:00:00
2106391,2009-03-30 16:47:17,2009-03-30 00:00:00
2106863,2009-03-30 18:33:55,2009-03-30 00:00:00
2107910,2009-03-30 19:00:02,2009-03-30 00:00:00
2109940,2009-03-30 21:53:18,2009-03-30 00:00:00
2111219,2009-03-31 01:00:16,2009-03-31 00:00:00
2114196,2009-03-31 13:01:01,2009-03-31 00:00:00
2114616,2009-03-31 13:27:02,2009-03-31 00:00:00
2115672,2009-03-31 14:31:32,2009-03-31 00:00:00
2116867,2009-03-31 15:48:40,2009-03-31 00:00:00
2117993,2009-03-31 17:21:29,2009-03-31 00:00:00
2121213,2009-03-31 22:00:03,2009-03-31 00:00:00
2123548,2009-04-01 04:08:17,2009-04-01 00:00:00
2125057,2009-04-01 08:37:27,2009-04-01 00:00:00
2125449,2009-04-01 09:33:26,2009-04-01 00:00:00
2127180,2009-04-01 13:27:32,2009-04-01 00:00:00
2127197,2009-04-01 13:28:41,2009-04-01 00:00:00
2127366,2009-04-01 13:45:12,2009-04-01 00:00:00
2128054,2009-04-01 14:38:40,2009-04-01 00:00:00
2130875,2009-04-01 19:00:02,2009-04-01 00:00:00
2131563,2009-04-01 20:17:20,2009-04-01 00:00:00
2131818,2009-04-01 20:43:17,2009-04-01 00:00:00
2132707,2009-04-01 22:00:02,2009-04-01 00:00:00
2137690,2009-04-02 12:31:21,2009-04-02 00:00:00
2139251,2009-04-02 14:55:32,2009-04-02 00:00:00
2140104,2009-04-02 16:00:02,2009-04-02 00:00:00
2141781,2009-04-02 18:40:21,2009-04-02 00:00:00
2143212,2009-04-02 21:00:02,2009-04-02 00:00:00
2145710,2009-04-03 03:44:57,2009-04-03 00:00:00
2146200,2009-04-03 05:43:31,2009-04-03 00:00:00
2149020,2009-04-03 12:28:54,2009-04-03 00:00:00
2150705,2009-04-03 15:00:02,2009-04-03 00:00:00
2152259,2009-04-03 18:10:58,2009-04-03 00:00:00
2154834,2009-04-03 22:00:02,2009-04-03 00:00:00
2156313,2009-04-04 03:25:14,2009-04-04 00:00:00
2157156,2009-04-04 08:00:02,2009-04-04 00:00:00
2157158,2009-04-04 08:00:02,2009-04-04 00:00:00
2157160,2009-04-04 08:00:02,2009-04-04 00:00:00
2157162,2009-04-04 08:00:02,2009-04-04 00:00:00
2157164,2009-04-04 08:00:02,2009-04-04 00:00:00
2157166,2009-04-04 08:00:02,2009-04-04 00:00:00
2157168,2009-04-04 08:00:02,2009-04-04 00:00:00
2157170,2009-04-04 08:00:02,2009-04-04 00:00:00
2157174,2009-04-04 08:00:02,2009-04-04 00:00:00
2158516,2009-04-04 14:06:52,2009-04-04 00:00:00
2160673,2009-04-04 21:34:23,2009-04-04 00:00:00
2161785,2009-04-05 02:12:57,2009-04-05 00:00:00
2163496,2009-04-05 12:00:02,2009-04-05 00:00:00
2163498,2009-04-05 12:00:02,2009-04-05 00:00:00
2163791,2009-04-05 13:05:20,2009-04-05 00:00:00
2165992,2009-04-05 20:43:32,2009-04-05 00:00:00
2166746,2009-04-05 23:10:20,2009-04-05 00:00:00
2166998,2009-04-06 00:07:32,2009-04-06 00:00:00
2168567,2009-04-06 07:00:03,2009-04-06 00:00:00
2170117,2009-04-06 11:04:39,2009-04-06 00:00:00
2171571,2009-04-06 13:30:17,2009-04-06 00:00:00
2173532,2009-04-06 16:21:42,2009-04-06 00:00:00
2174776,2009-04-06 18:17:35,2009-04-06 00:00:00
2174973,2009-04-06 18:40:18,2009-04-06 00:00:00
2178779,2009-04-07 02:57:13,2009-04-07 00:00:00
2179579,2009-04-07 06:00:03,2009-04-07 00:00:00
2185141,2009-04-07 19:41:45,2009-04-07 00:00:00
2185352,2009-04-07 16:00:03,2009-04-07 00:00:00
2186363,2009-04-07 17:46:23,2009-04-07 00:00:00
2189113,2009-04-07 22:49:26,2009-04-07 00:00:00
2189621,2009-04-08 00:20:50,2009-04-08 00:00:00
2189671,2009-04-08 13:30:21,2009-04-08 00:00:00
2189915,2009-04-08 01:34:13,2009-04-08 00:00:00
2190112,2009-04-08 02:22:17,2009-04-08 00:00:00
2191757,2009-04-08 08:00:03,2009-04-08 00:00:00
2193377,2009-04-08 14:32:52,2009-04-08 00:00:00
2193396,2009-04-08 12:36:40,2009-04-08 00:00:00
2193481,2009-04-08 12:11:43,2009-04-08 00:00:00
2193583,2009-04-08 12:24:51,2009-04-08 00:00:00
2200548,2009-04-08 23:00:03,2009-04-08 00:00:00
2201084,2009-04-09 00:20:53,2009-04-09 00:00:00
2201264,2009-04-09 01:00:03,2009-04-09 00:00:00
2201809,2009-04-09 03:08:26,2009-04-09 00:00:00
2202124,2009-04-09 14:46:23,2009-04-09 00:00:00
2203553,2009-04-09 17:41:33,2009-04-09 00:00:00
2204358,2009-04-09 11:00:03,2009-04-09 00:00:00
2205301,2009-04-09 13:00:04,2009-04-09 00:00:00
2205975,2009-04-09 14:00:03,2009-04-09 00:00:00
2207297,2009-04-09 15:59:13,2009-04-09 00:00:00
2208354,2009-04-09 17:56:34,2009-04-09 00:00:00
2208394,2009-04-09 18:00:03,2009-04-09 00:00:00
2208396,2009-04-09 18:00:03,2009-04-09 00:00:00
2210275,2009-04-09 21:00:03,2009-04-09 00:00:00
2211605,2009-04-10 00:00:03,2009-04-10 00:00:00
2211607,2009-04-10 00:00:03,2009-04-10 00:00:00
2211609,2009-04-10 00:00:03,2009-04-10 00:00:00
2212260,2009-04-10 02:00:03,2009-04-10 00:00:00
2214476,2009-04-10 11:00:03,2009-04-10 00:00:00
2221252,2009-04-11 05:04:21,2009-04-11 00:00:00
2226456,2009-04-12 02:22:51,2009-04-12 00:00:00
2226593,2009-04-12 02:31:22,2009-04-12 00:00:00
2228047,2009-04-12 11:00:03,2009-04-12 00:00:00
2229972,2009-04-12 19:00:02,2009-04-12 00:00:00
2232653,2009-04-13 06:43:53,2009-04-13 00:00:00
2233182,2009-04-13 09:00:02,2009-04-13 00:00:00
2233626,2009-04-13 10:36:48,2009-04-13 00:00:00
2234265,2009-04-13 12:27:00,2009-04-13 00:00:00
2234512,2009-04-13 13:03:30,2009-04-13 00:00:00
2234640,2009-04-13 13:24:39,2009-04-13 00:00:00
2235179,2009-04-13 14:24:41,2009-04-13 00:00:00
2235592,2009-04-13 15:09:31,2009-04-13 00:00:00
2235866,2009-04-13 15:40:05,2009-04-13 00:00:00
2236337,2009-04-13 16:26:18,2009-04-13 00:00:00
2236707,2009-04-13 17:00:02,2009-04-13 00:00:00
2236891,2009-04-13 18:13:50,2009-04-13 00:00:00
2237455,2009-04-13 18:03:10,2009-04-13 00:00:00
2237656,2009-04-13 18:22:18,2009-04-13 00:00:00
2238075,2009-04-13 19:00:02,2009-04-13 00:00:00
2238285,2009-04-13 19:29:47,2009-04-13 00:00:00
2238983,2009-04-13 20:58:27,2009-04-13 00:00:00
2241215,2009-04-14 01:48:53,2009-04-14 00:00:00
2242773,2009-04-14 07:04:32,2009-04-14 00:00:00
2244033,2009-04-14 10:56:53,2009-04-14 00:00:00
2244895,2009-04-14 12:19:20,2009-04-14 00:00:00
2245545,2009-04-14 13:20:35,2009-04-14 00:00:00
2246036,2009-04-14 14:00:02,2009-04-14 00:00:00
2246038,2009-04-14 14:00:02,2009-04-14 00:00:00
2246750,2009-04-14 14:50:06,2009-04-14 00:00:00
2247639,2009-04-14 16:00:02,2009-04-14 00:00:00
2248331,2009-04-14 17:00:02,2009-04-14 00:00:00
2248599,2009-04-14 17:21:22,2009-04-14 00:00:00
2249473,2009-04-14 18:42:05,2009-04-14 00:00:00
2253262,2009-04-15 03:00:02,2009-04-15 00:00:00
2255311,2009-04-15 08:40:03,2009-04-15 00:00:00
2255503,2009-04-15 09:13:53,2009-04-15 00:00:00
2258856,2009-04-15 15:00:02,2009-04-15 00:00:00
2258989,2009-04-15 15:10:41,2009-04-15 00:00:00
2260639,2009-04-15 17:08:45,2009-04-15 00:00:00
2263109,2009-04-15 20:42:40,2009-04-15 00:00:00
2267534,2009-04-16 07:31:35,2009-04-16 00:00:00
2267716,2009-04-16 08:01:29,2009-04-16 00:00:00
2268760,2009-04-16 10:36:00,2009-04-16 00:00:00
2271646,2009-04-16 15:00:02,2009-04-16 00:00:00
2275590,2009-04-16 20:00:02,2009-04-16 00:00:00
2278731,2009-04-17 02:51:02,2009-04-17 00:00:00
2282098,2009-04-17 11:40:48,2009-04-17 00:00:00
2286486,2009-04-17 18:19:03,2009-04-17 00:00:00
2287201,2009-04-17 19:35:46,2009-04-17 00:00:00
2287436,2009-04-17 20:00:02,2009-04-17 00:00:00
2288666,2009-04-17 22:00:02,2009-04-17 00:00:00
2289050,2009-04-17 22:52:54,2009-04-17 00:00:00
2290461,2009-04-18 03:55:24,2009-04-18 00:00:00
2290479,2009-04-18 04:00:02,2009-04-18 00:00:00
2290624,2009-04-18 04:49:04,2009-04-18 00:00:00
2293159,2009-04-18 15:48:45,2009-04-18 00:00:00
2293779,2009-04-18 17:52:50,2009-04-18 00:00:00
2296010,2009-04-19 01:21:20,2009-04-19 00:00:00
2297244,2009-04-19 09:10:25,2009-04-19 00:00:00
2297261,2009-04-19 08:01:37,2009-04-19 00:00:00
2298591,2009-04-19 14:26:26,2009-04-19 00:00:00
2298989,2009-04-19 16:44:56,2009-04-19 00:00:00
2299314,2009-04-19 17:29:55,2009-04-19 00:00:00
2299403,2009-04-19 17:00:02,2009-04-19 00:00:00
2300090,2009-04-19 19:00:02,2009-04-19 00:00:00
2300864,2009-04-19 21:00:02,2009-04-19 00:00:00
2304811,2009-04-20 08:09:40,2009-04-20 00:00:00
2305372,2009-04-20 09:13:13,2009-04-20 00:00:00
2305740,2009-04-20 10:00:02,2009-04-20 00:00:00
2306204,2009-04-20 11:05:55,2009-04-20 00:00:00
2309120,2009-04-20 15:06:02,2009-04-20 00:00:00
2309603,2009-04-20 15:43:30,2009-04-20 00:00:00
2311928,2009-04-20 19:31:51,2009-04-20 00:00:00
2313885,2009-04-20 21:42:50,2009-04-20 00:00:00
2314533,2009-04-20 23:00:02,2009-04-20 00:00:00
2316557,2009-04-21 05:00:02,2009-04-21 00:00:00
2316970,2009-04-21 06:27:17,2009-04-21 00:00:00
2321157,2009-04-21 14:50:13,2009-04-21 00:00:00
2322586,2009-04-21 16:01:31,2009-04-21 00:00:00
2324371,2009-04-21 18:32:54,2009-04-21 00:00:00
2327605,2009-04-22 01:00:03,2009-04-22 00:00:00
2328159,2009-04-22 03:00:02,2009-04-22 00:00:00
2335744,2009-04-22 17:59:31,2009-04-22 00:00:00
2337043,2009-04-22 20:00:02,2009-04-22 00:00:00
2338472,2009-04-22 22:00:02,2009-04-22 00:00:00
2338984,2009-04-22 23:04:37,2009-04-22 00:00:00
2340473,2009-04-23 02:59:33,2009-04-23 00:00:00
2342105,2009-04-23 08:02:05,2009-04-23 00:00:00
2342547,2009-04-23 09:00:02,2009-04-23 00:00:00
2342912,2009-04-23 09:59:49,2009-04-23 00:00:00
2343730,2009-04-23 12:00:02,2009-04-23 00:00:00
2350583,2009-04-23 22:50:58,2009-04-23 00:00:00
2351578,2009-04-24 02:00:02,2009-04-24 00:00:00
2355650,2009-04-24 12:54:46,2009-04-24 00:00:00
2355713,2009-04-24 13:00:02,2009-04-24 00:00:00
2357854,2009-04-24 16:00:02,2009-04-24 00:00:00
2361308,2009-04-24 21:00:02,2009-04-24 00:00:00
2362278,2009-04-25 00:00:02,2009-04-25 00:00:00
2365039,2009-04-25 13:20:41,2009-04-25 00:00:00
2367196,2009-04-25 20:24:24,2009-04-25 00:00:00
2372083,2009-04-26 18:00:02,2009-04-26 00:00:00
2373591,2009-04-26 22:55:20,2009-04-26 00:00:00
2375998,2009-04-27 08:00:02,2009-04-27 00:00:00
2376695,2009-04-27 09:41:05,2009-04-27 00:00:00
2378062,2009-04-27 12:43:14,2009-04-27 00:00:00
2378308,2009-04-27 13:04:30,2009-04-27 00:00:00
2378932,2009-04-27 14:00:02,2009-04-27 00:00:00
2379689,2009-04-27 15:00:02,2009-04-27 00:00:00
2382372,2009-04-27 19:00:02,2009-04-27 00:00:00
2382374,2009-04-27 19:00:02,2009-04-27 00:00:00
2382538,2009-04-27 19:09:34,2009-04-27 00:00:00
2383067,2009-04-27 20:00:02,2009-04-27 00:00:00
2383246,2009-04-27 20:16:22,2009-04-27 00:00:00
2383362,2009-04-27 20:24:43,2009-04-27 00:00:00
2383756,2009-04-27 21:00:02,2009-04-27 00:00:00
2385166,2009-04-28 00:00:03,2009-04-28 00:00:00
2385524,2009-04-28 01:00:02,2009-04-28 00:00:00
2387095,2009-04-28 06:20:24,2009-04-28 00:00:00
2390278,2009-04-28 13:00:02,2009-04-28 00:00:00
2393553,2009-04-28 22:59:03,2009-04-28 00:00:00
2394312,2009-04-28 18:00:03,2009-04-28 00:00:00
2396689,2009-04-28 21:31:41,2009-04-28 00:00:00
2397464,2009-04-28 23:17:02,2009-04-28 00:00:00
2398026,2009-04-29 01:00:02,2009-04-29 00:00:00
2401163,2009-04-29 09:47:52,2009-04-29 00:00:00
2409294,2009-04-29 22:25:47,2009-04-29 00:00:00
2411428,2009-04-30 03:38:25,2009-04-30 00:00:00
2413323,2009-04-30 09:00:02,2009-04-30 00:00:00
2414537,2009-04-30 12:00:02,2009-04-30 00:00:00
2415945,2009-04-30 14:00:02,2009-04-30 00:00:00
2416574,2009-04-30 14:47:40,2009-04-30 00:00:00
2416792,2009-04-30 15:00:02,2009-04-30 00:00:00
2417220,2009-04-30 15:32:43,2009-04-30 00:00:00
2417385,2009-04-30 15:44:22,2009-04-30 00:00:00
2418981,2009-04-30 17:46:24,2009-04-30 00:00:00
2419183,2009-04-30 18:00:02,2009-04-30 00:00:00
2419201,2009-04-30 18:01:28,2009-04-30 00:00:00
2419380,2009-04-30 18:17:57,2009-04-30 00:00:00
2422605,2009-04-30 23:54:24,2009-04-30 00:00:00
2423495,2009-05-01 01:35:54,2009-05-01 00:00:00
2424515,2009-05-01 05:00:02,2009-05-01 00:00:00
2426062,2009-05-01 10:00:02,2009-05-01 00:00:00
2427447,2009-05-01 13:19:02,2009-05-01 00:00:00
2429035,2009-05-01 15:45:32,2009-05-01 00:00:00
2433523,2009-05-01 22:50:47,2009-05-01 00:00:00
2433637,2009-05-01 23:11:14,2009-05-01 00:00:00
2433918,2009-05-02 00:11:09,2009-05-02 00:00:00
2434186,2009-05-02 01:00:02,2009-05-02 00:00:00
2434337,2009-05-02 01:33:10,2009-05-02 00:00:00
2438970,2009-05-02 20:00:02,2009-05-02 00:00:00
2439744,2009-05-02 22:48:31,2009-05-02 00:00:00
2440424,2009-05-03 02:00:03,2009-05-03 00:00:00
2442128,2009-05-03 10:11:08,2009-05-03 00:00:00
2444887,2009-05-03 19:31:11,2009-05-03 00:00:00
2446799,2009-05-04 01:31:50,2009-05-04 00:00:00
2447139,2009-05-04 03:00:02,2009-05-04 00:00:00
2447660,2009-05-04 05:06:28,2009-05-04 00:00:00
2448298,2009-05-04 07:25:00,2009-05-04 00:00:00
2448307,2009-05-04 07:25:42,2009-05-04 00:00:00
2449070,2009-05-04 09:27:00,2009-05-04 00:00:00
2449786,2009-05-04 11:25:33,2009-05-04 00:00:00
2450891,2009-05-04 13:50:07,2009-05-04 00:00:00
2451772,2009-05-04 15:00:02,2009-05-04 00:00:00
2452272,2009-05-04 15:43:05,2009-05-04 00:00:00
2452729,2009-05-04 16:48:01,2009-05-04 00:00:00
2452862,2009-05-04 16:31:01,2009-05-04 00:00:00
2452983,2009-05-04 16:41:50,2009-05-04 00:00:00
2454469,2009-05-04 19:00:02,2009-05-04 00:00:00
2455213,2009-05-04 19:55:17,2009-05-04 00:00:00
2456655,2009-05-04 21:51:47,2009-05-04 00:00:00
2457752,2009-05-04 23:51:22,2009-05-04 00:00:00
2459923,2009-05-05 05:41:33,2009-05-05 00:00:00
2460668,2009-05-05 07:46:23,2009-05-05 00:00:00
2461200,2009-05-05 09:12:01,2009-05-05 00:00:00
2464756,2009-05-05 14:50:26,2009-05-05 00:00:00
2464882,2009-05-05 15:00:02,2009-05-05 00:00:00
2466441,2009-05-05 16:57:26,2009-05-05 00:00:00
2467896,2009-05-05 19:00:03,2009-05-05 00:00:00
2468066,2009-05-05 19:13:36,2009-05-05 00:00:00
2470005,2009-05-05 22:00:02,2009-05-05 00:00:00
2470997,2009-05-06 00:10:07,2009-05-06 00:00:00
2471063,2009-05-06 00:17:35,2009-05-06 00:00:00
2471245,2009-05-06 00:52:12,2009-05-06 00:00:00
2473721,2009-05-06 08:00:02,2009-05-06 00:00:00
2474184,2009-05-06 09:06:46,2009-05-06 00:00:00
2477233,2009-05-06 14:25:32,2009-05-06 00:00:00
2477661,2009-05-06 15:00:02,2009-05-06 00:00:00
2479455,2009-05-06 17:25:18,2009-05-06 00:00:00
2480917,2009-05-06 19:25:09,2009-05-06 00:00:00
2482074,2009-05-06 21:00:03,2009-05-06 00:00:00
2484079,2009-05-07 01:20:51,2009-05-07 00:00:00
2484317,2009-05-07 02:07:14,2009-05-07 00:00:00
2485543,2009-05-07 06:15:30,2009-05-07 00:00:00
2490427,2009-05-07 15:09:53,2009-05-07 00:00:00
2493719,2009-05-07 19:00:02,2009-05-07 00:00:00
2494045,2009-05-07 19:30:05,2009-05-07 00:00:00
2494495,2009-05-07 20:00:03,2009-05-07 00:00:00
2496135,2009-05-07 22:00:03,2009-05-07 00:00:00
2499165,2009-05-08 06:14:13,2009-05-08 00:00:00
2499300,2009-05-08 06:42:17,2009-05-08 00:00:00
2499811,2009-05-08 08:00:00,2009-05-08 00:00:00
2501978,2009-05-08 12:50:22,2009-05-08 00:00:00
2502257,2009-05-08 13:17:03,2009-05-08 00:00:00
2503597,2009-05-08 15:00:03,2009-05-08 00:00:00
2507105,2009-05-08 20:00:03,2009-05-08 00:00:00
2508290,2009-05-08 22:00:03,2009-05-08 00:00:00
2509694,2009-05-09 02:29:43,2009-05-09 00:00:00
2510515,2009-05-09 06:26:19,2009-05-09 00:00:00
2511135,2009-05-09 09:28:46,2009-05-09 00:00:00
2511654,2009-05-09 12:00:02,2009-05-09 00:00:00
2513162,2009-05-09 18:57:50,2009-05-09 00:00:00
2513344,2009-05-09 18:23:09,2009-05-09 00:00:00
2514377,2009-05-09 21:45:11,2009-05-09 00:00:00
2517282,2009-05-10 11:00:02,2009-05-10 00:00:00
2517499,2009-05-10 11:57:15,2009-05-10 00:00:00
2522498,2009-05-11 10:03:39,2009-05-11 00:00:00
2523559,2009-05-11 08:14:16,2009-05-11 00:00:00
2524240,2009-05-11 09:55:20,2009-05-11 00:00:00
2524245,2009-05-11 09:55:52,2009-05-11 00:00:00
2524684,2009-05-11 11:00:03,2009-05-11 00:00:00
2525156,2009-05-11 12:00:08,2009-05-11 00:00:00
2525729,2009-05-11 13:00:03,2009-05-11 00:00:00
2526586,2009-05-11 14:03:34,2009-05-11 00:00:00
2528642,2009-05-11 17:00:03,2009-05-11 00:00:00
2533260,2009-05-12 09:55:42,2009-05-12 00:00:00
2536968,2009-05-12 11:55:28,2009-05-12 00:00:00
2542190,2009-05-12 19:00:14,2009-05-12 00:00:00
2542876,2009-05-12 20:00:02,2009-05-12 00:00:00
2544337,2009-05-12 22:29:44,2009-05-12 00:00:00
2545210,2009-05-13 00:23:38,2009-05-13 00:00:00
2545231,2009-05-13 00:29:20,2009-05-13 00:00:00
2545234,2009-05-13 00:30:12,2009-05-13 00:00:00
2546704,2009-05-13 05:03:52,2009-05-13 00:00:00
2547791,2009-05-13 00:55:59,2009-05-13 00:00:00
2549202,2009-05-13 11:00:02,2009-05-13 00:00:00
2551553,2009-05-13 14:21:01,2009-05-13 00:00:00
2552517,2009-05-13 15:16:08,2009-05-13 00:00:00
2553235,2009-05-13 16:07:04,2009-05-13 00:00:00
2553262,2009-05-13 16:11:16,2009-05-13 00:00:00
2553490,2009-05-13 16:30:00,2009-05-13 00:00:00
2556432,2009-05-13 19:56:26,2009-05-13 00:00:00
2562253,2009-05-14 09:00:02,2009-05-14 00:00:00
2563178,2009-05-14 11:01:09,2009-05-14 00:00:00
2563251,2009-05-14 11:08:43,2009-05-14 00:00:00
2564303,2009-05-14 13:00:03,2009-05-14 00:00:00
2567280,2009-05-14 16:35:15,2009-05-14 00:00:00
2567925,2009-05-14 17:20:38,2009-05-14 00:00:00
2568826,2009-05-14 18:38:00,2009-05-14 00:00:00
2569082,2009-05-14 19:00:02,2009-05-14 00:00:00
2569874,2009-05-14 20:00:02,2009-05-14 00:00:00
2571601,2009-05-14 22:10:18,2009-05-14 00:00:00
2571955,2009-05-14 22:49:11,2009-05-14 00:00:00
2573681,2009-05-15 03:55:22,2009-05-15 00:00:00
2574404,2009-05-15 06:14:19,2009-05-15 00:00:00
2574747,2009-05-15 07:00:02,2009-05-15 00:00:00
2576072,2009-05-15 09:57:20,2009-05-15 00:00:00
2576625,2009-05-15 11:00:02,2009-05-15 00:00:00
2577442,2009-05-15 19:59:35,2009-05-15 00:00:00
2579014,2009-05-15 14:26:13,2009-05-15 00:00:00
2581023,2009-05-15 17:00:02,2009-05-15 00:00:00
2582747,2009-05-15 19:32:21,2009-05-15 00:00:00
2586113,2009-05-16 04:22:06,2009-05-16 00:00:00
2589715,2009-05-16 18:00:02,2009-05-16 00:00:00
2590069,2009-05-16 19:00:02,2009-05-16 00:00:00
2590200,2009-05-16 19:21:12,2009-05-16 00:00:00
2592423,2009-05-17 04:44:23,2009-05-17 00:00:00
2592465,2009-05-17 05:00:02,2009-05-17 00:00:00
2592469,2009-05-17 05:00:02,2009-05-17 00:00:00
2592697,2009-05-17 06:49:52,2009-05-17 00:00:00
2592936,2009-05-17 08:00:02,2009-05-17 00:00:00
2594414,2009-05-17 14:00:02,2009-05-17 00:00:00
2595074,2009-05-17 16:01:24,2009-05-17 00:00:00
2598036,2009-05-18 02:00:02,2009-05-18 00:00:00
2598332,2009-05-18 03:00:02,2009-05-18 00:00:00
2598334,2009-05-18 03:00:02,2009-05-18 00:00:00
2598691,2009-05-18 04:13:37,2009-05-18 00:00:00
2600024,2009-05-18 08:00:02,2009-05-18 00:00:00
2601368,2009-05-18 11:00:02,2009-05-18 00:00:00
2601908,2009-05-18 12:00:02,2009-05-18 00:00:00
2602092,2009-05-18 12:21:47,2009-05-18 00:00:00
2605428,2009-05-18 17:14:38,2009-05-18 00:00:00
2605806,2009-05-18 17:48:30,2009-05-18 00:00:00
2605946,2009-05-18 18:00:26,2009-05-18 00:00:00
2616269,2009-05-19 14:12:44,2009-05-19 00:00:00
